,abuseCount,helpfulNo,helpfulYes,languageCode,postedDate,productId,ratingValue,reviewText
189,1,0,20,en-US,2021-01-27T14:04:20.879Z,103205,5,"N95 and KF94 masks look similar and filter an almost identical percentage of particles - 95% vs. 94%. Apart from the 1% difference in filtration, there are some small differences in other factors, for example the standards require N95 masks to be a little easier to exhale (""exhalation resistance""). Korean masks are required to test for ""CO2 clearing"", which prevents the accumulation of CO2 in the mask. In contrast, N95 masks do not have this requirement. To obtain a mask label certificate, Korea requires human fitness tests. US N95 certification does not require a suitability test."
190,0,0,8,ru-RU,2021-01-25T12:18:21.927Z,103205,5,"Very comfortable mask. This mask is designed for fairly large faces. It turned out to be a bit big for me, but this is not critical. I liked what comes in a separate package. It is easy to breathe in it. I&#39;ll order a couple more."
191,1,1,10,ru-RU,2021-01-11T10:05:50.583Z,103205,5,Very comfortable mask! Large for a small face. More suitable for men. The husband is happy.
192,0,0,6,en-US,2021-01-18T01:57:17.726Z,103204,5,"These are good masks. They're packaged nicely in individual packages, so they're nice for keeping in your purse or in the car. They fit nicely and are breathable. My face is on the smaller side so I did have to make knots/loops in the ear loops to adjust the size, but when I did they fit closely on the sides, the chin, and around the nose  like they should without feeling uncomfortable. "
193,0,0,1,ru-RU,2021-02-05T11:47:49.097Z,103205,4,"I like these masks, the only negative is that the mask itself is large, but this is not critical. It is quite easy to breathe in it, there is no feeling as if you are suffocating. The rubber bands on the ears are not hard, there is no discomfort. The glasses do not fog up when worn, which is not the case with many other masks. If my review was helpful, I would be immensely grateful if you click YES. It&#39;s not difficult for you, but I&#39;m pleased))) Thank you!"
194,0,0,4,ru-RU,2021-01-22T16:28:36.026Z,103205,5,"Very good mask, neat. I think this is more of a summer option, I liked it. Recommend."
195,0,0,0,en-US,2021-02-06T23:42:59.723Z,103205,4,Korean KF94 mask is good especially for girls who will wear make up to work every day. 👍🏻
196,0,0,0,en-US,2021-02-06T23:36:08.035Z,103205,5,good
197,0,0,0,en-US,2021-02-06T16:17:15.698Z,103205,5,Equivalent to FFP2. Very good price
198,0,0,0,ar-SA,2021-02-06T10:45:13.841Z,103205,5,heroine
199,0,0,0,ru-RU,2021-02-06T02:08:15.463Z,103205,5,Great mask
200,0,0,0,en-US,2021-02-05T22:05:14.138Z,103205,5,fit well
201,0,0,0,ru-RU,2021-02-05T20:23:27.799Z,103205,5,"Nice mask, just keep in mind that it is L size. Be healthy!"
202,0,0,0,ru-RU,2021-02-05T18:57:08.533Z,103205,5,"Nice mask, tight."
203,0,0,0,en-US,2021-02-05T16:28:07.316Z,103205,5,"I was testing several brands of disposable masks and these were comfortable, easy to wear and I feel same wearing it."
204,0,0,0,ru-RU,2021-02-05T13:39:12.818Z,103205,5,"great masks, good protection, comfortable."
205,0,0,0,en-US,2021-02-04T21:45:53.519Z,103205,3,"These mask were a little too lose on my face. Rather than fit my face they are stiff and seem to just sit on my face. They would probably be a great find for someone with a bigger face, I’m a slender female 140 lbs. if that helps any. I will stick with the mask that I have been getting here and pass these on to my husband, son or neighbor. They are constructed well and offer good coverage. I will have to see how they hold up to the washing machine, because even though I buy disposable mask, I will wash them in a lingerie bag and wear them under my cloth mask when I want to be extra careful. I’m not saying this is a good idea for others or even myself, but it seems to work for me. "
206,0,0,0,fr-FR,2021-02-04T19:36:21.59Z,103205,5,i will recommended the biggest package
207,0,0,0,ru-RU,2021-02-04T17:43:56.145Z,103205,5,"The mask is excellent, the main thing is very relevant at this time. I protect myself and my family so I ordered it for all family members. But this one fit better for her husband."
208,0,0,0,en-US,2021-02-04T16:55:34.271Z,103205,5,Good product
209,0,0,0,ru-RU,2021-02-04T12:11:39.264Z,103205,5,"I liked the mask, you can cross the rubber bands if it&#39;s large."
210,0,0,0,en-US,2021-02-04T04:57:45.093Z,103205,5,It is a very comfortable mask for long use. I use it on the plane. 
211,0,0,0,ru-RU,2021-02-03T15:02:37.844Z,103205,5,Good !!!
212,1,0,0,ru-RU,2021-02-03T10:26:14.134Z,103205,5,Cool masks! Friends took it and I decided to take it! Breathe well and lips don&#39;t touch the mask
213,0,0,0,en-US,2021-02-03T08:55:32.254Z,103205,5,comfortable and good mask
214,0,0,0,en-US,2021-02-03T03:52:56.716Z,103205,5,great masks
215,0,0,0,fr-FR,2021-02-03T03:18:32.204Z,103204,5,Very comfortable
216,0,0,0,ru-RU,2021-02-03T01:14:57.194Z,103205,5,"cool mask, does not press, breathe easily"
217,0,0,0,en-US,2021-02-01T20:28:38.647Z,103204,4,Great! So iherb brought these in so we have access to high filtering masks. Only thing is I have to tie the ends because the straps a bit long if you have a smaller head
218,0,0,0,ru-RU,2021-02-01T17:38:41.386Z,103205,5,Took for a test
219,0,0,0,en-US,2021-02-01T15:54:59.208Z,103204,4,"It has more protection than the cloth masks.   I realize the N95 are the best
But this is second in line.   How ever,I still
would  double up"
220,0,0,0,en-US,2021-02-01T12:16:25.749Z,103205,5,good quality and cheap 
221,0,0,0,en-US,2021-02-01T01:11:35.526Z,103205,4,"Nice mask, add a clip for extra protection! "
222,0,0,0,ru-RU,2021-01-31T21:06:13.955Z,103205,5,"Nice mask, breathe well. I wear glasses and I need a mask that doesn&#39;t fog up, so this one is great."
223,0,0,0,en-US,2021-01-31T16:16:51.934Z,103205,5,Good 
224,0,0,0,ar-SA,2021-01-31T10:22:49.089Z,103205,4,Excellent
225,1,0,1,en-US,2021-01-26T09:26:41.726Z,103205,5,"Vert good quality mask, little bit big "
226,0,0,1,ru-RU,2021-01-26T06:34:31.538Z,103205,4,"I liked the mask, it&#39;s easy to breathe."
227,0,0,0,en-US,2021-01-30T14:48:23.983Z,103204,5,Good mask. Recommend!
228,0,0,0,en-US,2021-01-29T17:08:11.26Z,103204,5,Very cool.. you can breathe easily with whole protection. I recommend it
229,0,0,1,en-US,2021-01-25T03:57:40.051Z,103204,5,Good protection and can breathe well when putting it on.
230,1,0,0,zh-TW,2021-01-29T10:53:47.126Z,103205,4,Size is a bit big
231,0,0,0,en-US,2021-01-29T06:48:21.716Z,103205,5,Excellent!
232,1,0,0,en-US,2021-01-29T00:58:34.218Z,103204,5,The quality is good.And the speed of delivery is faster than we thought.
233,0,0,0,en-US,2021-01-28T00:34:30.458Z,103204,5,Amazing 
234,0,0,1,ru-RU,2021-01-22T11:33:24.039Z,103204,5,"I liked the mask very much, it is comfortable to breathe, you don’t touch your lips, it sits tightly, I recommend this mask"
235,0,0,2,ru-RU,2021-01-17T10:51:22.944Z,103205,3,"dubious protection, but since the obligation to wear, it will do"
236,0,0,2,en-US,2021-01-17T07:51:18.193Z,103205,3,"These Korean-made KF94 are still much better than KN95 made in China but there are a few other KF94 on this site that I prefer more. These are cheaper than other KF94 and you can feel the difference. If you are going to wear a short time, no problem but for a long day at school or work I recommend the more expensive ones that seem to be of better quality."
237,0,0,2,en-US,2021-01-16T12:31:40.52Z,103204,4,mask very comfortable
238,0,0,1,zh-CN,2021-01-20T21:07:42.198Z,103205,3,It is thinner than expected and too big! Almost cover my whole face
239,0,0,0,ru-RU,2021-01-25T06:13:41.122Z,103205,4,"Not a bad mask, but more suitable for men or girls with a large face"
240,0,0,1,ru-RU,2021-01-20T00:18:43.597Z,103205,5,"These masks are more comfortable than our flat ones, the face is more comfortable)"
241,0,0,0,zh-CN,2021-01-24T06:14:55.845Z,103205,5,too big
242,0,0,1,en-US,2021-01-18T20:50:42.998Z,103205,4,"I have no idea if this is a legit mask that is actually from Korea, but I will assume it is. I do like it because it fits my face perfectly and creates a good seal. It has that typical surgical mask smell. The front stays pretty stiff which is good and it has a strong nose wire. I also bought the Atex Higuard KF94 mask that's available here, but I prefer this one because of the better fit and better stiffness."
243,0,0,0,en-US,2021-01-23T06:59:33.674Z,103204,5,"Fits well with no gaps for adults after proper adjustment, really comfortable "
244,0,0,1,ru-RU,2021-01-18T17:48:41.783Z,103205,5,"Great face mask. I like the price and the degree of protection. In Ukraine, prices will not add up to such masks, but here everything is available. Recommend."
245,0,0,3,ru-RU,2021-01-09T16:42:56.187Z,103205,5,Quality product!
246,0,0,1,en-US,2021-01-18T15:28:34.848Z,103205,3,"This is an OK mask, however I got it to replace my favorite - All Guard, Disposable KF94 Mask - that was discontinued, and this one is a lot less comfortable in the material and does not sit as tight on the top/bottom edges - overall i feel that the air is getting in from the sides (unlike All Guard) that i felt was secure on the face and all the air was getting filtered

I will not buy this brand again for myself.  It is cheaper but you get what you pay for."
247,0,0,0,ru-RU,2021-01-22T22:17:15.289Z,103205,4,Nice comfortable mask in which to breathe
248,0,0,0,en-US,2021-01-22T17:07:35.446Z,103205,5,excellent
249,0,0,7,en-US,2020-12-21T20:42:17.796Z,103205,3,this mask is very thin and the quality is not the best. it's also very big on my face. i won't repurchase and i will go back to other masks that i bought here on iHerb.
250,0,0,0,en-US,2021-01-22T08:36:28.589Z,103205,5,👍
251,0,0,0,ar-SA,2021-01-22T00:26:00.954Z,103205,5,Comfortable for breathing and ear
252,0,0,0,en-US,2021-01-21T21:40:48.173Z,103205,5,Nice protective mask!
253,0,0,0,ru-RU,2021-01-21T18:34:30.576Z,103205,5,"Very good masks, packaging is also great, nice to receive this product."
254,0,0,1,ar-SA,2021-01-16T21:42:58.716Z,103205,4,comfortable
255,0,0,0,en-US,2021-01-19T20:38:29.223Z,103205,4,They are good-Mask up and distance.
256,0,0,1,en-US,2021-01-13T23:04:19.055Z,103205,5,I like how these come in individual packaging. a bit expensive but worth it.
257,0,0,1,en-US,2021-01-13T09:37:16.064Z,103204,4,nice mask but not for people with small faces 
258,0,0,2,en-US,2021-01-08T21:23:45.617Z,103205,2,"As another reviewer noted, this mask is quite large. I am an average size man (with a fairly large melon!) and this mask is too large for me. I even tied knots at the back of the ear loops to try to get a tighter fit. But I was unable to get a good fit. With inhaling and exhaling, the majority of air just seeps around the mask (between the face and the mask). So unless you have a huge head, I would recommend avoiding this mask (assuming that you care about getting a good seal)."
259,2,1,0,en-US,2021-01-20T19:22:46.737Z,103205,4,They are good-maskup and distance-do not rely on Vacines.
260,0,0,4,ko-KR,2020-12-28T20:34:20.776Z,103204,5,I am very fortunate to be able to purchase Korean products from I Herb that successfully prevented coronavirus in 2020. The product is comfortable to wear and is easy to breathe. Highly recommended.
261,0,0,2,en-US,2021-01-04T16:32:08.694Z,103204,5,"Actually much more comfortable than others, but I may have a weird shaped face. A little different, but don't seem to fog up glasses as much either."
262,0,0,1,en-US,2021-01-09T02:51:47.723Z,103205,5,Good mask looks great on and few super protected 
263,0,0,0,ru-RU,2021-01-08T23:34:04.286Z,103205,4,For a large person
264,0,0,1,en-US,2021-01-02T09:37:54.531Z,103204,5,"Very comfortable, cheap, and fit for my face. Will buy it again! "
265,0,0,0,en-US,2021-01-04T14:47:49.473Z,103205,5,"Good and comfortable masks! Bought them to use while in the airport, as they are more reliable than the medical ones. Reasonable price also. "
266,0,0,0,en-US,2021-01-02T16:42:57.935Z,103204,4,"Very good quality, and well constructed. I normally take a medium (western sizes), and these were very large for myself. KF-94s usually fit a little smaller, so it was a bit of a surprise. 

If worn with an ear saver, you can improve the seal, but you generally need a larger head for it to not air gap. "
267,0,0,0,en-US,2020-12-29T19:26:01.324Z,103204,5,Feels comfortable.
268,0,0,0,en-US,2020-12-29T12:39:56.662Z,103205,5,Perfect...quality and comfort..very nice..
269,0,0,2,en-US,2020-12-17T00:44:53.709Z,103204,5,"Its so great . comfortable to wear and  very affordable 👍👍👍 Excellent material used. I will purchased it again ..
"
270,0,1,2,en-US,2020-12-12T08:40:22.562Z,103204,5,I’m happy that this product is back in stock coz i love how this product fits the face and looks good when you use it
271,0,0,0,en-US,2021-02-06T20:19:02.965Z,103842,5,"Adjustable, breathing, light"
272,0,0,0,ru-RU,2021-02-06T15:08:33.033Z,103842,5,"I liked it, and wanted this, the children&#39;s size is suitable for an adult who has a small face, I plan to take my daughter in a different color, there is also black."
273,0,0,1,en-US,2021-02-01T17:42:31.646Z,103842,5,Can use if you have small face
274,0,0,0,en-US,2021-02-04T20:14:00.443Z,103842,4,light and comfortable to wear. But I always wear a surgical mask before it.
275,0,0,1,ru-RU,2021-01-27T07:48:09.172Z,103842,5,"In general, I liked the mask, I ordered it for my daughter immediately, as soon as the mask went on sale, there were no reviews yet. The mask is soft, flexible, fits well to the face. There are clips for adjusting the length of the mask, behind the ears they do not interfere and are not very noticeable because of the hair. My daughter liked the mask (she is 2.3 years old), tried it on for a long time, it is not a fact that she will wear it in a shopping center, but we will try. A bag with a lock, convenient to store and take with you on a trip. Among the shortcomings: there is a chemical smell, my daughter did not complain, maybe she doesn’t understand yet, but my husband didn’t like the smell (I also bought an adult mask). The edges of the mask are not processed in any way, while I pushed the mask into the clamps, they swung a little. Neither the description on the site, nor on the packaging indicates how to wash the mask, although the mask is reusable, I will try to wash it with baby soap. All health!"
